Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
دغل,3, الدَغَلُ والدَغَلُ والدواغل,3,no vowel, *دغل* الدَغَلُ بالتحريك الفَسادُ مثل الدَخَلِ يقال قد أَدْغَلَ في الأمر إذا أَدْخَل فيه ما يخالفُه ويُفسِده والدَغَلُ أيضاً الشجرُ الكثير الملتفُّ وقد أَدْغَلَتِ الأرضُ إدغالا [والدواغل] الدواهي عن أبى عبيد
دغفل,17," الدغفل دغفل 'دغفل', الدغفل دغفل 'دغفل', الدغفل دغفل 'دغفل', الدغفل دغفل 'دغفل', الدغفل دغفل 'دغفل', الدغفل دغفل",4,no vowel," *[[[[[[دغفل]]]]]]* [[[[[[الدغفل]]]]]] ولد الفيل واسم رجل وهو [[[[[[دغفل]]]]]] بن حنظلة النسابة أحد بنى شيبان _________  في نسخة "" النبات "" وفى القاموس الدرقل كسبحل ثياب كالارمينية  - صحاح -  وعيش [[دغفل]] أي واسع عن الاصمعي وعام [[دغفل]] أي مُخصِبٌ عن ابن الأعرابيّ وأنشد للعجاج وإذْ زمانُ الناسِ دغفلى "
دفل,1, الدفلى,3,no vowel, *دفل* [الدفلى] نبت مر يكون واحد وجمعا ينون ولا ينون فمن جعل الالف للالحاق نونه في النكرة ومن جعلها للتأنيث لم ينونه
دقل,5, الدَقَلُ دَقَلَةٌ والدَقَلُ والدَقَلُ دَوْقَلَ,3,no vowel, *دقل* الدَقَلُ الخِصابُ   الواحدة دَقَلَةٌ والدَقَلُ سَهمُ السفينة   وأصله الأوّلُ والدَقَلُ أردأ التمر وقد أدْقَلَ النخلُ ويقال دَوْقَلَ فلانٌ إذا اختص بشئ من مأ كول
دكل,19," تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ 'دكل', تَدَكَّلَ",3,no vowel," *دكل* أبو زيد تَدَكَّلَ الرجلُ أي تدلل _________  في نسخة قبله وقد ترى إذ الجنى جنى  وبعده يا ناقتي مالك تدألينا  في المطبوعة الاولى "" الخضاب "" تصحيف والخصاب بالصاد المهملة نخلة الدقل تمرها ردئ  تسميه البحرية الصارى وهو ارتفاع الانسان في نفسِه ومنه قول الراجز على بالدهنا تد كلينا   والاصمعى مثله وأنشد قوم لهم عزازة التد كل  وأنشد أبو عمرو   [تَدَكَّلَ]تْ بعدي وألْهَتْها الطُبَنْ ونحن نعدو في الخَبارِ والجرن يعنى "" الجرل "" فأبدل من اللام نونا والدكلة بالتحريك الطين الرقيق والدَكَلَةُ أيضاً القوم الذين لا يُجيبون السُلطانَ من عزهم يقال هم يتد كلون على السلطان أي يتدللون"
دلل,109," الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً 'دلل', الدَليلُ يُسْتَدَلُّ والدَليلُ الدالُّ دَلَّهُ يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً",3,no vowel," *دلل* الدَليلُ ما يُسْتَدَلُّ به والدَليلُ الدالُّ وقد دَلَّهُ على الطريق يَدُلُّهُ دَلالَةً ودِلالَةً ودُلولَةً والفتح أعلى وأنشد أبو عبيد إنِّي امرؤٌ بالطُرْقِ ذو دَلالاتْ  والدليلى الدليل   _________  قبله يا ناقتي مالك تدألينا  لابي حيية الشيباني  في القاموس والدليلى كخليفى = والدل الغنج والشكل وقد دَلَّتِ المرأةُ تَدِلُّ بالكسر وتَدَلَّلَتْ وهي حسنةُ الدَلِّ والدَلالِ ويقال أَدَلَّ فأَمَلَّ والاسمُ الدالَّةُ وفلان يُدِلُّ على أقرانه في الحرب كالبازي يُدِلُّ على صَيده وهو يُدِلُّ بفلانٍ أي يثق به قال أبو عبيد الدالُّ قريب المعنى من الهَدْي وهما من السكينة والوقار في الهيئة والمنظر والشمائل وغير ذلك وفى الحديث "" كان أصحاب عبد الله يرحلون إلى عمر رضى الله عنه فينظرون إلى سمته وهديه ودله فيتشبهون به "" وتدلدل الشئ أي تحرك متدلّياً والدَلْدالُ الاضطراب والدُلْدُلُ عظيمُ القنافذ وقول أبي مَعْدان الباهليّ جاء الحَزائِمُ والزبائنُ دُلْدُلاً لا سابقين ولا مع القطان _________ = الدلالة أو علم الدليل بها ورسوخه وقول الجوهرى الدليلى الدليل سهو لانه من المصادر قال المرتضى والمصدر يستعمل بمعنى اسم الفاعل كاد أن يكون قياسا كاستعماله بمعنى اسم المفعول أي يتد لدلون مع الناس لا إلى هؤلاء ولا إلى هولاء"
دمل,11, الدَمالُ دَمَلْتُ ودَمَلْتُ دمالها الدمال والدمال والمُدامَلَةُ ادْمُلِ وانْدَمَلَ والدُمَّلُ دَماميلِ,3,no vowel, *دمل* الدَمالُ بالفتح السِرْجينُ   وقد دَمَلْتُ الأرض ودَمَلْتُ بين القوم أصلحت قال الكميت رأى إرة منها تحش لفتنة وإيقاد راج أن يكون [دمالها] يقول يرجو أن يكون سبب هذه الحرب كما أن [الدمال] يكون سببا لاشعال النار [والدمال] أيضا التمر العفن والمُدامَلَةُ كالمداجاة يقال ادْمُلِ القومَ أي اطْوِهِمْ على ما فيهم وانْدَمَلَ الجرحُ أي تماثَلَ والدُمَّلُ واحد دَماميلِ القروحِ ويخفَّفُ أيضاً
دول,53," الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ 'دول', الدَوْلَةُ تُدالَ الدَوْلَةُ الدُِوَلُ والدُولَةُ",3,vowel, *دول* الدَوْلَةُ في الحرب أن تُدالَ إحدى الفئتين على الأخرى يقال كانت لنا عليهم الدَوْلَةُ والجمع الدُِوَلُ والدُولَةُ بالضم في المال ويقال صار _________  ويقال سرقين بالقاف وهو معرب الفئ دولة بينهم يَتَداوَلونَهُ يكون مرّةً لهذا ومرَّةً لهذا والجمع دُولاتٌ ودُوَلٌ وقال أبو عبيد الدولَةُ بالضم اسم الشئ الذى يتداول به بعينه والدَوْلَةُ بالفتح الفعل وقال بعضهم الدُولَةُ والدَوْلَةُ لغتان بمعنىً وقال محمد بن سلام الجمحى سألت يونس عن قول الله تعالى {كى لا يكون دولة بين الاغنياء منكم} فقال قال أبو عمرو بن العلاء الدولة بالضم في المال والدولة بالفتح في الحرب قال عيسى بن عمر كلتاهما تكون في المال والحرب سواء قال يونس أما أنا فو الله ما أدرى ما بينهما وأَدالَنا الله من عدوّنا من الدلة والادالة الغلبة يقال اللهم أَدِلْني على فلان وانصرني عليه ودالَتِ الأيّامُ أي دارت والله يُداوِلُها بين الناس وتَداوَلَتْهُ الأيدي أي أخذَتْهُ هذه مرّةً وهذه مرَةً وقولهم دَوالَيْكَ أي تَداوُلٌ بعد تَداوُلٍ قال عبد بني الحسحاس إذا شُقَّ بُرْدٌ شُقَّ بالبُرْدِ مثله دواليك حتى ليس للبُرْدِ لابِس  أبو زيد دالَ الثوب يَدولُ أي بَليَ وقد جعل وُدُّهُ يَدُولُ أي يَبْلى واندال بطنه أي استرخى واندل القومُ تحوَّلوا من مكان إلى مكان قال ابن السكيت الدول في حنيفة ينسب إليهم الدولي والديل في عبد القيس ينسب إليهم الديلى وهما ديلان أحدهما الديل بن شن بن أفصى بن عبد القيس بن أفصى والآخر الديل بن عمرو بن وديعة بن أفصى بن عبد القيس منهم أهل عمان وأما الدئل بهمزة مكسورة فهم حى من كنانة وقد ذكرناه من قبل وينسب إليهم أبو الاسود الدؤلى فتفتح الهمزة استيحاشا لتوالى الكسرات والدويل النبت الذى أتى عليه عام وهو فعيل _________  في اللسان  شق برداك مثله دواليك حتى ما لذا الثوقب لا بس قال هذا رجل شق ثياب امرأة لينظر إلى جسدها فشقت هي أيضا عليه ثوبه والدولة لغة في التُولَةِ يقال جاء بدَولاتِهِ أي بدواهيه فصل الذال
ذأل,11," الذأَلانُ ذأَلَتِ تذأل ذألا وذألانا 'ذأل', الذأَلانُ ذأَلَتِ تذأل ذألا وذألانا",3,vowel," *ذأل* الذأَلانُ المَشْيُ الخفيفُ ذأَلَتِ الناقة [[تذأل]] [[ذألا]] [[وذألانا]] وأنشد أبو زيد مرت بأعلى السحرين [تذأل]  قال أبو عبيد ومنه سمِّي الذئبُ ذُؤَالَةَ وهي معرفة يقال "" خَشِّ ذُؤَالَةَ بالحِبالَةٍ "" قال ابن السكيت ذَأَلانُ الذئب يجمع على ذآليلَ باللام"
ذبل,19," الذبل ذبل والذبالة الذبال 'ذبل', الذبل ذبل والذبالة الذبال'] 'ذبل', الذبل ذبل والذبالة الذبال'] 'ذبل', الذبل ذبل والذبالة الذبال']",3,no vowel," *[[[[ذبل]]]]* [[[[الذبل]]]] شئ كالعاج وهو ظهر السُلحفاة البحرية يُتَّخَذُ منه السِوارُ ومنه قول جرير يصف امرأة ترى العَبَسَ الحوْلِيَّ جَوْناً بكوعِها لها مَسَكاً من غير عاجٍ ولا [[[[ذبل]]]]  [[[[والذبالة]]]] الفتيلة والجمع [الذبال] _________  العبس ما جف من بول البعير على ذنبه وفخذيه والمسك أسورة من عاج ومن قرون ومن [[ذبل]] يلبسها الاعراب ويروى "" جونا تشوفه "" ويروى "" لها مسك "" بالرفع وذبل البقل يذبل ذَبْلاً وذُبولاً أي ذَوى وكذلك ذَبُلَ بالضم وأَذْبَلَهُ الحَرُّ وذَبلَ الفرس ضمر ومنه قول امرى القيس على الذَبْلِ جَيَّاشٌ كأنّ اهْتِزامَهُ إذا جاشَ فيه حَمْيُهُ غلى مرجل ويذبل اسم جبل"
ذحل,3, الذحل بذَحْلِهِ ذحول,3,no vowel, *ذحل* [الذحل] الحقد والعدواة يقال طلب بذَحْلِهِ أي بثأره والجمع [ذحول]
ذلل,83," الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ 'ذلل', الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ 'ذلل', الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ 'ذلل', الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ 'ذلل', الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ 'ذلل', الذُلُّ ذليلٌ الذُلِّ والذِلَّةِ والمَذَلَّةِ والذل ذَلولٌ الذِلِّ ذُلُلٍ الذِلّ المَذَلَّة وذلاذل ذُلْذُلٌ",3,no vowel," *ذلل* الذُلُّ ضدُّ العز ورجلٌ ذليلٌ بيِّن الذُلِّ والذِلَّةِ والمَذَلَّةِ من قوم أدلاء وأذلة [[[[[[والذل]]]]]] بالكسر اللِين وهو ضدُّ الصعوبة يقال دابةٌ ذَلولٌ بيِّنة الذِلِّ من دَوابَّ ذُلُلٍ ومنه قولهم "" بعضُ الذِلّ أبقى للأهل والمال "" وعَيْرُ [[[[[[المَذَلَّة]]]]]] الوتِدُ لأنّه يُشَجُّ رأسه [[[[[[وذلاذل]]]]]] القميص ما يلى الأرضَ من أسافله الواحد ذُلْذُلٌ مثل قمقم وقماقم قال الزَفَيان   مُشَمِّراً قد رفَع الذلا ذلا   _________  ينعت ضرغامة  قبلة = وكذلك ذلذل القميص وهو قصر الذلاذل وأذله وذلله واستذله كله بمعنىً وقوله تعالى {وذُلِّلَتْ قُطوفُها تذليلا}  أي سويت عنا قيدها ودليت وتَذَلَّلَ له أي خَضَع وأَذَلَّ الرجلُ أي صار أصحابُه أَذِلاَّءَ وقولهم جاء على أذلاله أي على وَجْهه يقال دَعْهُ على أَذْلالِهِ أي على حاله وأمور الله جاريةٌ على أَذْلالِها أي على مَجاريها وطُرقها وأنشد أبو عمرو للخنساء لِتَجْرِ المَنِيّةَُ بعد الفتى المغادر بالمحو أذلالها أي فلستُ آسى بعده على شئ"
ذمل,31," الذَميلُ الذِميلُ ذَمَلَ يَذْملُ ويَذْمِلُ ذَميلاً يذمل 'ذمل', الذَميلُ الذِميلُ ذَمَلَ يَذْملُ ويَذْمِلُ ذَميلاً يذمل 'ذمل', الذَميلُ الذِميلُ ذَمَلَ يَذْملُ ويَذْمِلُ ذَميلاً يذمل 'ذمل', الذَميلُ الذِميلُ ذَمَلَ يَذْملُ ويَذْمِلُ ذَميلاً يذمل",3,no vowel, *ذمل* الذَميلُ ضربٌ من سير الإبل قال أبو عبيد فإذا ارتفع السيرُ عن العَنَقِ قليلاً فهو التزيُّدُ فإذا ارتفع عن ذلك فهو الذِميلُ ثم الرَسيمُ يقال ذَمَلَ يَذْملُ ويَذْمِلُ ذَميلاً قال الاصمعي ولا [[[[يذمل]]]] بعير يوما وليلة إلا مهرى _________ =  إن لنا ضرغامة جنادلا  وبعده وكان يوما قمطر يرا باسلا
ذهل,9, ذهلت ذَهْلاً ذهلت ذهولا وذهل ذهلان ذهل ذهل ذَهْلٍ,3,no vowel, *[[ذهل]]* [[ذهلت]] عن الشئ أذهل ذَهْلاً نَسِيته وغَفَلْت عنه وأَذْهَلَني عنه كذا وفيه لغةٌ أخرى [[ذهلت]] بالكسر [ذهولا] [وذهل] حى من بكر وهما [ذهلان] كلاهما من ربيعة أحدهما [[ذهل]] بن شيبان بن ثعلبة بن عكابة والآخر [[ذهل]] بن ثعلبة بن عكابة قال اللحيانى يقال جاء بعد ذَهْلٍ من الليل ودَهْل أي بعد هَدءٍ
ذيل,47," الذَيْلُ وذيولِهِ وذَيْلُ وذالَتِ تَذيلُ ذيلَها فَذالَتْ ذالَتْ مُذَيّلٌ الذَيْلِ مُذالَةٍ 'ذيل', الذَيْلُ وذيولِهِ وذَيْلُ وذالَتِ تَذيلُ ذيلَها فَذالَتْ ذالَتْ مُذَيّلٌ الذَيْلِ مُذالَةٍ 'ذيل', الذَيْلُ وذيولِهِ وذَيْلُ وذالَتِ تَذيلُ ذيلَها فَذالَتْ ذالَتْ مُذَيّلٌ الذَيْلِ مُذالَةٍ 'ذيل', الذَيْلُ وذيولِهِ وذَيْلُ وذالَتِ تَذيلُ ذيلَها فَذالَتْ ذالَتْ مُذَيّلٌ الذَيْلِ مُذالَةٍ",3,vowel," *ذيل* الذَيْلُ واحد أَذْيالِ القميص وذيولِهِ وذَيْلُ الريح ما انسحَبَ منها على الأرض وذالَتِ المرأة تَذيلُ أي جرَّت [[[[ذيلَها]]]] على الأرض وتبخترتْ ومنه قول طرفة فَذالَتْ كما ذالَتْ وَليدَةُ مجلسٍ تُري رَبَّها أَذْيالَ سَحْلٍ مُمَدَّد ومُلاءٌ مُذَيّلٌ أي طويل الذَيْلِ وأَذالَت المرأة قِناعها أي أرسلَتْه والإذالةُ الإهانةُ يقال أَذالَ فرسه وغلامَه وفي الحديث "" نهى عن إذالَةِ الخيل "" وهو امتِهانُها بالعمل والحملِ عليها ويقال في المثل "" أَخْيَلُ من مُذالَةٍ "" وهي الأَمَةُ لأنها تُهانُ وهي تتبختر وفرسٌ ذائلٌ أي طويل الذَنَب والأنثى ذائِلةٌ وكذلك فرسٌ ذَيَّالٌ طويل الذَنَبِ فإنْ كان قصيراً وذَنبُه طويلا قالوا ذيال الذنب فيذ كرون الذَنَبَ والذائلُ الدرعُ الطويلةُ الذَيلِ قال النابغة ونسج سليم كل قضاء ذائل   يعنى سليمان بن داود عليهما السلام ويقال ذَيْلٌ ذائِلٌ وهو الهوان والخزي وقولهم جاء أَذْيالٌ من الناس أي أواخرُ منهم قليلٌ فصل الراء"
