Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
مني,19, مني يمني الماني يمنى الماني بمنى المنى المنى المنى منى منّي بمنى منى ومنه المنيّة منيّ منيّة ومنيّة ومنًى ومني ممنوّ تمن ومنى تمنون,3,vowel," [مني] الله لك الخير وما تردي ما [يمني] لك [[الماني]] قال ولا تقولن لشيء لست أفعله  حتى تبيّن ما [يمنى] لك [الماني] وأنا راض [[بمنى]] الله بقدره وتقول ساقه [[[المنى]]] إلى درك [[[المنى]]] قال لعمر أبي عمرو لقد ساقه [المنى]  إلى جدثٍ يزوي له بالأهاضب وقال سأعمل نصّ العيسي حتى يكفّني  غنى المال يوماً أو [[منى]] الحدثان وهو [منّي] [بمنى] ميل وداره [منى] داري بحذائها [ومنه] [المنيّة] والمايا قال زهير كعوف بن شماس يرشح شعره  إلى أسديّ يا منيّ فأسجحي أي تعالي يا [منيّة] فهذا وقتك وثمنّي على الله أمنيّة وأمانيّ [[ومني]ّة] [ومنًى] [ومني] بكذا بلي به وهو ممنوّ به ولأمنونك بما لم [تمن] بمثله وأمنى الرجل [ومنى] وقرىء "" أفرأيتم ما [تمنون] """
مهج,4, المهج مهجته مهجتك وامتهج مهجته,3,no vowel, بذلوا له [المهج] ومن المجاز دفقت [[مهجته]] ودفّق الله [مهجتك] وهي دم القلب أي أهلكك [وامتهج] فلان أخذت [[مهجته]]
مهد,17, مهّد المهد والمهود والمهاد والمهد ممهود وممهّد ومهّد فامتهد وتمهّد وتمهّدت واستمهدته تمهّدن مهّد ومهّد تمهيداً ومهّد وتمهّدت امتهد مهد ممهّد,3,no vowel, [[مهّد]] [المهد] [والمهود] [والمهاد] [والمهد] ومضجع [ممهود] [وممهّد] [[[ومهّد]]] الفراش [فامتهد] [وتمهّد] [[وتمهّدت]] فراشاً [واستمهدته] قال الراعي [تمهّدن] ديباجاً وعالين عقمةً  وأنزلن رقماً قد أجنّ الأكارعا أنزلته على قوائم الإبل ومن المجاز [مهّد] الأمر وطّأه وسوّاه [[ومهّد]] العذر تمهيداً [[ومهّد]] له منزلة سنيّة [وتمهّدت] له عندي حالٌ لطيفة وما [امتهد] فلان عندي [مهد] ذاك أي ما قدّم وسيلةً فيما يطلبه وماء [ممهّد] فاترٌ ليس ببارد ولا سخن
مهر,15, مهر وتمهّر ومهرها ومهر ماهر المهارة ماهر ماهر مهرة وتمهّر ومهر المهر كالممهورة مهراً مهيرة ممهر مهر ومهار ومهارة المهار,3,no vowel," [[مهر]] في الصناعة [[وتمهّر]] فيها [ومهرها] [[ومهر]] بها وهو [[[ماهر]]] بيّن [المهارة] وخطيب [[[ماهر]]] وسابح [[[ماهر]]] وقوم [مهرة] [[وتمهّر]] فلان سبح [[ومهر]] المرأة أعطاها [المهر] "" [كالممهورة] إحدى خدمتيها "" وأمهرها سمّي لها مهراً وتزوّجها به قال أخذن اغتصاباً خطبة عجرفيّة  وأمهرن أرماحاً من الخطّ ذبّلا وله [مهيرة] وسرّية ومهائر وسراريّ وفرس [ممهر] ذات [مهر] [ومهار] [ومهارة] وجعل [المهار] في أنف البختيّ وهو عود في رأسه فلكة"
مهل,13, ومهلته مهلته مهلة مهلته ومهلاً مهل مهل بالمهل فمهلاً مهل مهل وتمهلّ وتمهّل تمهّل المهلة مهل مهل المهلة المهلة مهلك كالمهل,3,no vowel," أمهلته [ومهلته] أنظرته ولم أعاجله وأطلت [[مهلته]] وعمل ذلك في [مهلة] ومشى على [[مهلته]] على رسله ومهلاً وعلى [[[[[[مهل]]]]]] اتئد ولا [[[[[[مهل]]]]]] والله يقوله المأمور [بالمهل] قال الكميت وكنا يا قضاع لكم فمهلاً  وما [[[[مهل]]]] بواعظة الجهول ويقالك ما [[[مهل]]] بمغنية عنك شيأ وتمهلّ في الأمر اتأد فيه [وتمهّل] تقدّم قال الأعشى عليه سلاح امريء حازم  [تمهّل] في الحرب حتى امتحن وأخذ [[[المهلة]]] وفلان ذو [[مهل]] ذو تقدّم في الخير قال ذو الرمّة كم فيهم من أشمّ الأنف ذي [مهل]  يأبى الظلامة مثل الضيغم الضاري وأخذ فلان على صاحبه [[المهلة]] إذا تقدّمه في سنّ أو أدب وخذ [[المهلة]] في أمرك ورحم الله [مهلك] سلفك "" بماء [كالمهل] "" كالصديد"
مهن,13, المهنة والمهنة المهنة مهنة ماهنهم مهّانهم ومهنهم يمهنهم ويمهنهم وامتهنه ومهن مهانة مهين ممهون ممهون,3,no vowel, هو حسن [[المهنة]] [والمهنة] وهي خرقاء لا تحسن [[المهنة]] وفلان في [مهنة] أهله من سقى ورعى وغير ذلك وهو [ماهنهم] وهم [مهّانهم] [ومهنهم] [يمهنهم] [ويمهنهم] خدمهم [وامتهنه] ابتذله [ومهن] [مهانة] حقر فهو [مهين] وهم مهناء وثوب [[ممهون]] مبتذل مجرور قال الهذليّ في الأسد ويجرّ هداب القليل كأنه  هدّاب خلة قطرف [ممهون]
مهمه,6, مهمهاً ومهامه ومهمهت مهمهته تمهمه المهمه,4,no vowel, قطعوا مهمهاً بعيداً [ومهامه] فيحاً [ومهمهت] به قلت له مه وتقول [مهمهته] عن السفر فما [تمهمه] وراغمني فركب [المهمه] وكل شيء مهةٌ ومهاهٌ ما خلا النساء وذكرهن أي هين يحتمل الحرّ كلّ شيء إلا ذكر حرمته قال عمران بن حطّان وليس لعيشنا هذا مهاهٌ  وليست دارنا الدنيا بدار أي أدنى طائل وقال آخر فإذا وذلك لا مهاه لذكره  والدهر يعقب صالحاً بفساد ولو كان في الأمر مههٌ ومهاهٌ لطلبته
مهو,4, ومها بالمهاة مهو مهوٍ مهو,3,vowel," [ومها] الوجه والثغر والعين من  ثلاث يسمونها [بالمهاة] يعني الشمس والبلور والبقرة وسيف [[مهو]] رقيق قال صخر الغيّ وصارم أخلصت خشيته  أبيض [مهو]ٍ في متنه ربد وفي مثل "" أخيب صفقةً من شيخ [مهو] """
موت,35, مات موتةً يمتها ومات ميتة ميّت وميت موتى وميتون وموّتت الميتة للموت واستميتوا مات موتان وموتان وتماوت الميت الموات والموتان الموتان موتان موتانة مات واستمات استمات وماتت ماتت ومات ماتت ومات ومات تموت تموت وماتت تموت ومات مات وماوت ماوتنه مات ويموت وموتٌ ماتوا تمت موتة الموتة موتة الموتة تمت يمتن,3,vowel, [[[[[مات]]]]] [[موتة]]ً لم [يمتها] أحد [[[[[ومات]]]]] [ميتة] سوء وأماته الله وهو [ميّت] [وميت] وهم [موتى] وأموات [وميتون] [وموّتت] البهائم وأكل [الميتة] وفلان مستميت مسترسل [للموت] كمستقتل قال فأعطيت الجعالة مستميتاً  خفيف الحاذ من فتيان جرم [واستميتوا] صيدكم ودابتكم انتظروا حتى تبينوا أنه قد [[[[مات]]]] ووقع في الناس والمال [[موتان]] [وموتان] بالفتح والضم مع سكون الواو [وتماوت] الثعلب ومن المجاز أحيا الله البلد [الميت] وهو يحي [الموات] [والموتان] واشتر من [الموتان] ولا تشتر من الحيوان وأمات الشيء طبخاً وأميتت الخمر طبخت ورجل [موتان] الفؤاد إذا لم يكن حركاً حي القلب وامرأة [موتانة] الفؤاد وهو مستميت إلى كذا مستهلك إليه يظن أنه إن لم يصل إليه [[[مات]]] قال وصاحب صاحبته زميت  ليس إلى الزاد بمستميت [واستمات] الشيء استرخى قال قامت تريك بشراً مكنوناً  كغرقىءِ البيض [استمات] ليناً [[وماتت]] النار خمدت قال ذو الرمة ربلاً وأرطى نفت عنه ذوائبه  كواكب القيظ حتى [[ماتت]] الشهب [[[[ومات]]]] العجاج سكن قال ذو الرمة سخاويّ [ماتت] فوقها كل هبوة  من القيظ واعتمّت بهنّ الحزاور السخواء الأرض السهلة وجمعها سخاويّ [[[ومات]]] الثوب أخلق [[[ومات]]] الطريق انقطع سلوكه وبلد [[[تموت]]] فيه الريح كما يقال تهلك فيه أشواط الرياح قال محمد بن ذؤيب فلاة [[تموت]] الريح في حجراتها  يحار القطا فيها عن الأفرخ الطحل [وماتت] الريح سكنت قال أبو النجم بحر يكلّل بالسديف جفانه  حتى [تموت] شمال كلّ شتاء [ومات] فوق الرحل إذا استثقل في نومه قال ذو الرمة إذا [[مات]] فوق الرحل أحييت روحه  بذكراك والصهب المراسيل جنّح مائلة في السير [وماوت] قرنه صابره وثابته قال يصف ثوراً وكلاباً فأيقنّ أن لاقينه أن يومه  بذي الرّمث إن [ماوتنه] يوم أنفس أي يوم أنفسها أطولها عمراً وفلان [مات] من الغمّ [ويموت] من الحسد وموتٌ مائتٌ شديد وأمات فلان بنين [ماتوا] له كما يقال أشبّ فلان بنين إذا شبّوا له قال الأخطل مدمية حراً من الوجه حاسراً  كأن لم [[تمت]] قبلي غلاماً ولا كهلاً وبه [[موتة]] فتور في العقل وأخذته [[الموتة]] الغشي وبها [[موتة]] فتور في عينيها كأنها وسنى قال الأخطل فقد تهازلني المستبعلات وقد  يعتاقني عند ذات [الموتة] الأنق وفلان متماوت يسكّن أطرافه رياء وفي حديث عائشة لا [تمت] علينا ديننا أماتك الله وأمات غضبه سكّنه قال أبو النجم نهذهم هذّ الحريق القصبا  بالمشرفيّات [يمتن] الغضبا
موث,1, ماثّ,3,vowel, ماثّ الشيء في الماء أذابه فيه
موج,10, وماج وتموّج موجة وموج ماج يموجون وماجت تموج موجة وماجت لموجى موجى وماج,3,vowel, بحر مائج [[وماج]] البحر [وتموّج] وارتفعت [[موجة]] عظيمة [وموج] كثير وأمواج ومن المجاز [ماج] الناس في الفتنة وهم [يموجون] فيها [[وماجت]] الفتنة والسلعة [تموج] بني الجلد واللحم وفعل ذلك في [موجة] شبابه وغلوة شبابه في عنفوانه [[وماجت]] يدا الناقة وملاطاها في السير وإنها [لموجى] الحبال إذا جالت أنساعها قال العجير السلوليّ ولما تصدّى للرّواح انبرت له  براكبها [موجى] الحبال زهوق [وماج] فلان عن الحق مال عنه
مور,7, مار يمور يمور موّار موّار ومار مار تميره بالمور تمور,3,vowel, [[مار]] الشيء [[يمور]] إذا تردد في عرضٍ كالدّاغصة في الركبة والدم [[يمور]] على وجه الأرض إذا انصبّ فتردد عرضاً وجملٌ [[موّار]] الضّبعين وفرس [[موّار]] الظهر [ومار] السّنان في المطعون وأماره الطّاعن قال وأنتم أناس تقمصون من القنا  إذا [مار] في أعطافكم وتأطّرا وأمار الدّهن والطّيب على رأسه قال الشماخ يصف قوساً ونبعة صفراء كأن عليها زعفراناً [تميره]  خوازن عطّار يمانٍ كوانز وجاءت الريح [بالمور] وهو التراب الذي [تمور] به وأمارت الريح التّراب
موص,6, ماص موصاً ماصوه يماص يموص موّاصة,3,vowel, [ماص] الثّوب موصاً وهو غسلٌ ليّن رفيق وفي حديث عائشة رضي الله عنها [ماصوه] كما [يماص] الثوب بالصابون ثم قتلوه وهو [يموص] أسنانه ويشوصها وهذه [موّاصة] الثياب لغسّالتها
موق,6, وماق واستماق يتماوق موقه الموق الموق ماق,3,vowel, رجل مائق [وماق] الرجل [واستماق] وليس بمائق ولكن [يتماوق] وما أبين [موقه] إذا رأى موموقه وتقول فلان ثخين [[الموق]] سخين [[الموق]] ومن المجاز [ماق] الطعام وحمق كسد
مول,10, موله فتموّل واستمال ومال يمال ويمول مال متموّل مالاً ماله,3,vowel, [موله] الله [فتموّل] [واستمال] [ومال] [يمال] [ويمول] قال بنيّ ردّ المهر والصّقيلا  إني أريد اليوم أن أصولا صولة ليث يفرس القتيلا  مخافة الإقتار أو أعيلا حتى أزور الموت أو أمولا  ولم يزل جدّي لها فعولا كأنه قال مخافة أن أقتر ورجل [مال] نال [متموّل] معطٍ وأنشد ابن الأعرابيّ إذا كان مالاً كان نالاً مرزأ  ونال نداه كلّ دانٍ وجانب وخرج إلى [ماله] إلى ضياعه أو إبله
موم,6, الموماة والموامي موم وميم يمام مموم,3,vowel, قطعوا [الموماة] [والموامي] وبه [موم] برسام [وميم] الرّجل [يمام] فهو [مموم]
مون,4, مانه يمونه يمون يمونني,3,vowel, [مانه] [يمونه] قام بكفاية أمره وفلان [يمون] عياله وهو [يمونني] ويصونني
موه,15, مويه ومويهة ومياه وماهت ماهةٌ وميّهةٌ ماهٌ وميّه ميّهة وموّهوا موّه وماهت مموّه مموه موهة ماه ماه ماه,3,vowel, عندي [مويه] [ومويهة] [ومياه] وأمواه [[وماهت]] الرّكيّة كثر ماؤها وحفروا حتى أماهوا بلغوا الماء وأماهوا ركيّتهم أنبطوا ماءها وأماه دوابّه سقاها وأمهني اسقني وأميهوا حوضكم اجمعوا فيه الماء وركيّة ماهةٌ وميّهةٌ وبلد [[[ماه]]]ٌ [وميّه] وسمعت بالبادية كوفيّاً يقول لأعرابيّ كيف ماوان قال [ميّهة] قال أميه مما كانت قال نعم أموه مما كانت وأماهت الأرض ظهر بزّها [وموّهوا] قدوركم وقال ذو الرمّة تميميّة نجدية دار أهلها  إذا [موّه] الصّمّان من سبل القطر وأمهت السكين وأمهيته سقيته [وماهت] السفينة دخل فيها الماء ومن المجاز سرج [مموّه] مطليّ بالذهب أو الفضة وحديث [مموه] مزخرف وما أحسن [موهة] وجهه ماءه ورونقه ورجل [[[ماه]]] القلب كثير ماء القلب أحمق قال إنك يا جهضم [[ماه]] القلب وقال عبيد بن أيوب بن ضرار العنبريّ ولو لم يقنّع عند أبيات خاله  لعضّ به [ماه] الذباب حديد أي صافي الظّبة كالماء
ميث,8, ميث وماث وانماث تنماث ينماث ميّث وميّث وتميّث,3,vowel, أرض ميثاء وأراضٍ [ميث] [وماث] الخبز والملح والطين في الماء [وانماث] ومن المجاز لبني عذرة قلوب [تنماث] كما [ينماث] الملح في الماء ورجل [ميّث] القلب ليّنه [وميّث] الرجل ذلّله [وتميّث] ذلّ واسترخى
ميح,19, ماح يميحه وامتاحه ماحةٌ الماتح محته ميحاً وامتاحه واستماحه وامتاحه امتاح وماح ومحني واستمحته وماح وتميح وتمايح يتميح ويتمايح يتميح ومايحت ممايحةً وممايحة,3,vowel," [ماح] الماء [يميحه] [[[وامتاحه]]] ورجل مائح وقوم ماحةٌ وفي مثل "" إني لأعلم من المائح باست [الماتح] "" ومن المجاز [محته] ميحاً أعطيته [[وامتاحه]] [واستماحه] استعطاه [[وامتاحه]] الحرّ والعمل عرّقه قال ابن فسوة إذا [امتاح] حرّ الشمس ذفراه أسهلت  بأصفر منها قاطراً كلّ مقطر [[وماح]] فاه بالسّواك إذا استاك [ومحني] عند السلطان اشفع لي [واستمحته] عند السلطان استشفعته [[وماح]] في مشيته مال متبختراً [وتميح] [وتمايح] والسكران [[يتميح]] [ويتمايح] ومرّ [[يتميح]] يتبختر وينظر في ظلّه [ومايحت] السلطان والنساء ما يلتُ وخالطت ممايحةً وبيني وبين فلان ممالحة [وممايحة]"
ميد,9, وماد يميد ميداناً مادت وتميدت ومادت يميد وماد وامتادوه فمادهم ميدهم,3,vowel, غصن مائد ماثل [[وماد]] [[يميد]] ميداناً ومن المجاز [مادت] المرأة وماست [وتميدت] وتميّست [ومادت] به الأرض دارت ورجل مائد يدار به والمطعون [يميد] في الرمح [وماد] أهله نعشهم [وامتادوه] [فمادهم] قال يا خيرنا نفساً وخيراً والداً  وكنت للسوّدين سائداً وكنت للمنتجعين مائداً أي ناعشاً من [ميدهم] ومنه المائدة
مير,8, مار يميرهم وامتار بالميرة مير ومايرته يمايرها وتمايره,3,vowel, [مار] أهله [يميرهم] [وامتار] لنفسه وجاؤا [بالميرة] وما عنده خير ولا [مير] ومن المجاز سايرته [ومايرته] عارضته قال خداش بن زهير [يمايرها] في جريها [وتمايره]
ميز,11, مميّز وميّاز ومازه وميّزوه وانماز وامتاز واستماز وتميّز ومايزت وتمايز تميّز,3,vowel," رجل [مميّز] [وميّاز] [ومازه] منه [وميّزوه] [وانماز] [وامتاز] [واستماز] [وتميّز] قال الأخطل فإن لم تغيّرها قريش بملكها  يكن عن قريش مستماز ومزحل [ومايزت] بين الشيئين [وتمايز] القوم تفرّقوا ومن المجاز "" تكاد [تميّز] من الغيظ """
ميس,11, ماست تميس ميساً مياس وميسان ميّاسة وميسانة وميسى ميسانيّ ميسان ميسان ميسان مياسها,3,vowel, [ماست] [تميس] ميساً ورجل [مياس] [وميسان] وامرأة [ميّاسة] [وميسانة] [وميسى] وثوبٌ ميسانيّ نسب إلى كورة [[[ميسان]]] وتقول رأيته [[[ميسان]]] في حلة [[[ميسان]]] وقال يصف نعجة درداء لا يخرج البسباسة انتهاسها  يعجز عن عورتها [مياسها] أي ذنبها يصف نعجة هرمة لا تؤثر في هذه البقلة لدردها ولا يستر عورتها ذنبها
ميع,7, ماع يميعن ميعة ميعة بالميعة تتميع يميع وماعت,3,vowel, السمن جامس ومائع وقد [ماع] [يميعن] وأمعته إماعة وهو في [[ميعة]] الشباب والفرس في [[ميعة]] حضره وهي أوله وأنشطه وتطيب [بالميعة] والفضّة [تتميع] في البوطة ومن المجاز السراب [يميع] يجري وينبسط [وماعت] ناصية الفرس سالت قال عديّ مضمّم أطراف العظام محنّباً  يهزهز غصناً ذا ذوائب مائعاً
ميل,19, مال مميل ميّال ميل ميل ميلاً ميلاً بالميل وتميّلت وتمايلت وتمايل مال واستماله واستمال ميلٌ تمايل يتميّل تميل وميلت ومال ومال ومايله ومال الميلة ومال مال ومال مال مال,3,vowel, [[[[[مال]]]]] كلّ [مميل] وفرس [ميّال] العذر ورجل أميل العنق وأميل المنكب ورجال [[ميل]] الطلى من النعاس وفيه [[ميل]] ورملة ميلاء معتزلة عن الرّ[[[[[مال]]]]] مائلة عنها وشجرة ميلاء كثيرة الفروع ورجل أميل بلا سلاح وهو الكفل أيضاً وبنى ميلاً وأميالاً وسار ميلاً قدر مدّ البصر واكتحل [بالميل] [وتميّلت] في مشيتها [وتمايلت] [وتمايل] الجلّ عن الفرس ومن المجاز [[[[مال]]]] عن الحقّن وأميل عنه [واستماله] استعطفه [واستمال] ما في الوعاء أخذه والدهر ميلٌ أطوار وبين القوم [تمايل] تفاتن وتحارب وأملت بالفرس يدي أرخيت عنانه وخلّيت له عن طريقه وفلان [يتميّل] في ظلاله ويتفيّأ وفلان لا [تميل] عليه المربعة وهي التي ترفع بها الأحمال أي هو قويّ [وميلت] بين أمرين ترددت [[[[[ومال]]]]] عليّ ظلمني [[[[[ومال]]]]] معه [ومايله] مالأه [[[[[ومال]]]]] إليه أحبه ووقعت [الميلة] في الناس الموتان سماعي من العرب [[[[[ومال]]]]] به غلبه قال زهير وإنكم وقوماً أخفروكم  لكالديباج [[[مال]]] به العباء [ومال] النهار والليل دنا من المضيّ قال الراعي يصف الأظعان وقد [[مال]] النّهار وهنّ فيه  يخدّرن الدمقس ويحتوينا يجعلنه خدوراً وحوايا وقال عمر بن أبي ربيعة فتأهبت لها في خفية  حين [مال] الليل واجتن القمر
مين,2, ومينٌ وتماينوا,3,vowel, ما هو إلا كذب ومينٌ [وتماينوا] تهكاذبوا كتاب النون
نأنأ,5, النأنأة نأنأ نأنأة نأنإ النأنأة تنأنأت,4,vowel," كان ذلك في [[النأنأة]] في أول الإسلام ومعناها الضعف قبل أن يقوى ويعز يقال رجل [نأنأ] وفيه [نأنأة] قال امرؤ القيس لعمرك ما سعد بخلة آثم  ولا [نأنإ] يوم الحفاظ ولا حصر وفي الحديث "" طوبى لمن مات في [النأنأة] "" وقال علي رضي الله عنه لسليمان بن صردٍ [تنأنأت] وتربصت فكيف رأيت الله صنع أي فترت وقصرت"
نأج,8, ونأج وأنأج بأنأج نأج نؤوج نأجت نوائج نأج نأجت نأج ونئيج,3,vowel," جأر إلى الله [ونأج] وبتّ أناجي ربي [وأنأج] إليه وهو أضرع ما يكون من الدعاء وأحزنه وفي الحديث "" ادع ربك [بأنأج] ما تقدر عليه "" قال أنت الغياث إذا المضطر في كرب  نادى بصوتٍ ضعيف الركز [[[نأج]]] وريح [نؤوج] لها حفيف وقد [[نأجت]] ورياح [نوائج] وقال ذو الرمة وصوّح البقل [[نأج]] تجيء به  هيف يمانيّة في مرها نكب ومن المجاز [نأجت] الرائحة كما يقال عجت قال كأن [نأج] نفحة من سنبل  من طيّب الكافور والقرنفل يجيب جمّاء العظام عيطل وتقول جاء بيلنجوج له أريحٌ وعجيج في البيت [ونئيج]"
نأد,8, نآد ونآدى ونأدته تنأده نآداً نآدى نآدٍ نؤود,3,vowel, داهية [نآد] بوزن عقام وصناع [ونآدى] بوزن نصارى [ونأدته] الدّاهية [تنأده] قدحته وبلغت منه قال أتاني أنّ داهيةً نآداً  على شحط أتاك بها ميون أي كذوب وقال الكميت فإياكم وداهية [نآدى]  أظلّتكم بعارضها المخيل أنشد لأبي تمام سمعت بذكر داهية نآدٍ  ولم أسمع بسرّاج أديب ويقال داهية [نؤود]
نأش,1, نئيشاً نئيشاً,3,vowel, جاء نئيشاً أي أخيراً قال تمنى نئيشاً أن يكون أطاعني  وقد حدثت بعد الأمور أمور
نأم,8, نئيم ونئيم ونأمت نأمةً وناءمت مناءمة أنائم ونأمته نأمةً,3,vowel, سمعت [نئيم] الأسد [ونئيم] القوس وهو صوت ضعيف [ونأمت] إليه نأمةً [وناءمت] [مناءمة] قال المرّار وأن ألج البيت مدجى الغطاء  [أنائم] في البيت صوتاً ضعيفاً مسبل الستر وسمعت نغمته [ونأمته] وما يعصيه زأمةً ولا نأمةً أي ما يعصيه كلمة
نأي,13, ناء ونأيت ونأيته نأتك وتناءوا وانتأوا وناءيته وناءيت وأنأيته ونأيت ننآى النؤى النؤى والمنتأى وانتأيته والمنتأى,3,vowel, سفر [ناء] [[ونأيت]] عنه [ونأيته] قال [نأتك] أمامة إلا سؤالاً  وإلا خيالاً يوافي خيالا [وتناءوا] عني [وانتأوا] [وناءيته] باعدته [وناءيت] عنه الشر دافعت [وأنأيته] عني [ونأيت] الدمع عن خدّي بإصبعي قال إذا ما التقينا سال من عبراتنا  شآبيب [ننآى] سيلها بالأصابع وحفروا [[النؤى]] قال الطرماح عفت إلا أياصر أو نؤباً  محافرها كأسرية الأضين وهي التي تحفر حول الخيام ولم يبق إلا [النؤى] [[والمنتأى]] [وانتأيته] احتفرته قال ذو الرمة ذكرت فاهتاج السقام المضمر  وقد يهيج الحاجة التذكر مياً وشافتك الرسوم الدثّر  آريها [والمنتأى] المدعثر
نبأ,12, نبأ الأنباء وأنبئت ونبئت واستنبأته ونبّيء واستنبيء نابيء نابيء نبأ نابئة ينبأن نابيء والنابيء نبأةً,3,vowel, أتاني [[نبأ]] من [الأنباء] [وأنبئت] بكذا وكذا [ونبئت] [واستنبأته] استخبرته [ونبّيء] رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ [واستنبيء] ورجل [[[نابيء]]] وسيل [[[نابيء]]] طارىء من حيث لا يدرى وقد [[نبأ]] علينا وضبأ وهل عندكم [نابئة] خبرٍ ومغرّبة خبرٍ وجائبة خبرٍ وقال خنيش بن مالك فنفسك أحرز فإن الحتو  ف [ينبأن] بالمرء في كلّ واد وقال ألا فاسقياني وانفيا عنكما القذى  وليس القذى بالعود يسقط في الخمر ولكن قذاها كل أشعث [نابيء]  أتتنا به الأقدار من حيث لا ندري وقال أبو النجم [والنابيء] العريض من جهالها وسمعت نبأةً صوتاً
نبب,6, ونبّب ونبّ نبيباً تنبّوا نبيب ونبّب نبّ نبيباً ونبّب,3,no vowel, رمح مطّرد الأنابيب وكعب الشجر [[ونبّ]ب] ونبّ التيس نبيباً وقال عمر رضي الله عنه لوفد أهل الكوفة حين شكوا سعداً يكلّمني بعضكم ولا [تنبّوا] عندي [نبيب] التيوس ومن المجاز شرب من أنبوب الكوز وله أنبوب من نخل وغيره سطرٌ قال أو من مشعشعة ورهاء نشوتها  أو من أنابيب رمّان وتفاح وقال مالك بن خالد الخناعيّ في رأس شاهقة أنبوبها خصر  دون السماء له في الجو قرناس طرف نادر أطريقها بارد وذهب في كل أنبوب في كل طريقة وتقول إني أرى الشر قصب وشعّب [[ونبّب]] وكعّب وقال الشماخ يردّ أنابيب البغام جرانها  كما ارتدّ في قوس السّراء زفيرها جعل بغامها مزماراً حتى جعل له أنابيب وهو من لطيف المجاز نبّ فلان نبيباً طلب النّكاح وقد أنبّه طول العزبة [ونبّب] الرجل حمحم عند الجماع
نبت,18, النبت والنبات ونبت نباتاً ونبّته ونبّت ونبّتوا نبت منبت المنابت النبتة نباتاً نبت ونبّت ينبّت ونبّت ونبتت نابتة لنابتة النابتة والنوابت ينبت ينبت,3,no vowel, ظهر [النبت] [والنبات] في الأرض [ونبت] البقل نباتاً وأنبته الله [ونبّته] [[[ونبّت]]] الناس الشجر غرسوه [ونبّتوا] الحبّ حرثوه ومن المجاز [[نبت]] فلان في [منبت] صدق وفي أكرم [المنابت] وإنّه لحسن [النبتة] وأنبته الله نباتاً حسناً ومن ثبت [[نبت]] [[ونبّت]] الصبي ربّاه وفلان [ينبّت] جاريته رجاء الرّبح فيها [[ونبّت]] أجلك بين عينيك [ونبتت] لبني فلان [نابتة] نشأ لهم نشأ صغار وإنّ بني فلان [لنابتة] شرّ وهذا قول [النابتة] [والنوابت] وهم الحشوية وتقول ألم [[ينبت]] حلم فلان قال النمر بن تولب على أنها قالت عشيّة زرتها  هبلت ألم [ينبت] لهذا حلمه بعدي
نبث,7, نبث النبيثة نبثوا يستنبث نبيثة يتنابثون نبيث,3,no vowel, [نبث] التراب من الحفرة استخرجه وركموا [النبيثة] والنبائث في جانبي النهر وحول البئر وهو تراب الحفر وما رأيت بأرضهم نبهثاً أثر حفر ومن المجاز [نبثوا] عن الأمر بحثوا عنه وهو [يستنبث] أخاه عن سرّه يستبحثه وأبدى فلانٌ [نبيثة] القوم ونبائثهم وبينهم شحناء ونبائث ولا يزالون [يتنابثون] عن الأسرار ويتباحثون عن الأخبار وتقول ظهرت نبائثهم ولم تخف خبائثهم وقال وإن حفروا بئري حفرت بئارهم  وسوف ترى آثارها والنبائث وفلان خبيث [نبيث]
نبج,2, نباج نباجته,3,no vowel, إنه لنفاج [نباج] ليس معه إلا الكلام وكذبت [نباجته] استه وعنده الأنبجات الأشياء التي تربب بالعسل كالإهليلج والأترج وهي من الأنبج وهو حمل شجر يكون بالهند على خلقة الخوخ ولبابه كلبابه يربب بالعسل
نبح,11, نبحته نبّاح نبح ونباح واستنبح نبح النباحا نباح كنبح ونبح نبوح نبوح والنبوح,3,no vowel, [نبحته] الكلاب وكلب [نبّاح] وله [[نبح]] [ونباح] [واستنبح] الضيف الكلاب ومن المجاز [نبح] الظبي والتيس عند السفاد والهدهد قال النابغة يصف فرساً فيصيدنا العير المدلّ بشدّه  قبل الونى والأشعب [النباحا] وقال خالد بن الصقعب كأن عرين أيكته تلاقى  به جمعان من نبط وروم [نباح] الهدهد الحولي فيه  [كنبح] الكلب في الأنس المقيم [ونبح] الشاعر هجا وسمعت [[نبوح]] الحي ضجتهم بما معهم من الكلاب وغيرها قال طفيل عوازب لم تسمع [نبوح] مقامة  ولم تر ناراً ثمّ حولٍ مجرم وقال الأخطل إن العرارة [والنبوح] لدارم  والمستخف أخوهم الأثقالا
