Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
قأب,5, قَأَبْتُ وقأبت قأب وقئب مقأب,3,vowel, *[قأب]* الأصمعيّ قَأَبْتُ الطعام أكلته [وقأبت] الماءَ شربتُ كلَّ ما في الاناء قال الراجز   دعوت  عنزي ومسحت قعبى    ثم تهيأت لشرب [قأب] [وقئب] الرجل إذا أكثر من شرب الماء مثل صئب فهو [مقأب] على مفعل
قبب,170," قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً 'قبب', قَبَّ يَقِبُّ قُبوباً قَبَّ والقَبَبُ القَبَب القُبُّ وقبَّ يَقِبُّ قبيباً قبقبة والقبقبة القَبيبُ وقَبْقَبَ والقَبْقابُ والقَبْقَبُ قابَّةٌ قابَّةً",3,no vowel," *قبب* قَبَّ اللحمُ يَقِبُّ قُبوباً إذا ذهبت نُدُوَّتُهُ وكذلك قَبَّ الجلد والتمر والجرح إذا يبس وذهب ماؤه وجفَّ والقَبَبُ دِقَّةُ الخصر والأقَبُّ الضامر البطن والمرأة قبَّاءُ بيِّنة [[[[[[[[[القَبَب]]]]]]]]] والخيل القُبُّ الضوامر وقبَّ الأسدُ يَقِبُّ قبيباً إذا سمعت [[[[[[[[[قبقبة]]]]]]]]] أنيابه [[[[[[[[[والقبقبة]]]]]]]]] صوت جوف الفرس وهو القَبيبُ وقَبْقَبَ الأسدُ هَدَرَ والقَبْقابُ الجمل الهدَّار والقَبْقَبُ البطن ابن السكيت ما أصابتنا العامَ قطرةٌ وما أصابتنا العامَ قابَّةٌ بمعنًى واحد وقال أبو زيد ما رأينا العام قابَّةً أي قَطرةً وقال الاصمعي _________  هو أبو نخيلة الراجز  يروى "" أشليت "" / ما سمعنا العام قابَّةً أي صوتَ رعدٍ يُذهب به إلى القبيب قال ابن السكيت ولم يرو هذا الحرف أحد غيره قال والناس على خلافه والقب الخشبة التي في وسط البكرة وفوقَها أسنانٌ من خشب ويقال أيضاً عليك بالقَبِّ الأكبر أي بالرأس الأكبر والقَبُّ أيضاً ما يُدْخَلُ في جيب القميص من الرِقاع قاله أبو عبيد والقِبُّ بالكسر العظم الناتئ من الظهر بين الأليتين تقول ألزِق قِبَّكَ بالأرض ويقال للشيخ أيضاً هو قِبُّ القوم وقِبَّةُ الشاةِ أيضاً ذات الأطباق وهي الحِفْثُ وربَّما خُفِّفت والقُبَّةُ بالضم من البناء والجمع قُبَبٌ وقِبابٌ وبيت مقَبَّب جُعِل فوقه قُبَّة والهوادج تقبب والقُباقِبُ مضمومة القاف العام الذي بعد العام المقبل تقول لا آتيك العامَ ولا قابِلَ ولا قباقب وأنشد أبو عبيدة العام والمقبل والقباقب    أبو عمرو قبه يقبه إذا قطعه الأصمعيّ اقْتَبَّ فلانٌ يد فلان إذا قطعها وهو افتعل وحمار [قَبَّ]انَ دُوَيْبَّةٌ وهو فعلان من قَبَّ لأن العرب لا تصرفه وهو معرفة عندهم ولو كان / فَعَّالاً لصرفته تقول رأيت قطيعاً من حمر قبان وقال الشاعر يا عجبا لقد رأيت عجبا    حمار قبان يسوق أرنبا"
قتب,13, القتَب والقِتْبُ والقِتْب قِتْبَةٌ قُتَيْبة قتيبة قتبى القِتْب القَتَب والقَتوبَةُ تُقْتِبُها بالقَتَب يقتب,3,no vowel, *قتب* [القتَب] بالتحريك رَحْلٌ صغير على قدر السَنام [والقِتْب]ُ بالكسر جميع أداة السانِية من أعلاقها وحبالها [والقِتْب] أيضاً واحدة الأقْتاب وهي الأمعاء مؤنَّثة على قول الكسائي وقال الأصمعيّ واحدها قِتْبَةٌ بالهاء وتصغيرها [قُتَيْبة] وبها سمِّي الرجل [قتيبة] والنسبة إليه [قتبى] كما تقول جُهَنِيٌّ وقال أبو عبيدة [القِتْب] ما تحوَّى من البطن يعني استدار وهي الحَوايا وأمَّا الأمعاء فهي الأقصاب وأقْتَبْتُ البعيرَ إقتاباً إذا شددْتَ عليه [القَتَب] والقَتوبَةُ من الإبل التي [تُقْتِبُها] [بالقَتَب] وإنما جاءت بالهاء لأنها الشئ مما [يقتب] كالحلوبة والركوبة
قحب,4, القُحابُ قَحَبَ يَقْحُبُ والقَحْبَةُ,3,no vowel, *قحب* القُحابُ سعال الخيل والإبل وربَّما جُعِل للناس تقول منه قَحَبَ يَقْحُبُ بالضم والقَحْبَةُ كلمةٌ مولدة
قحطب,8," قَحْطَبَهُ وقَحْطَبَه 'قحطب', قَحْطَبَهُ وقَحْطَبَه 'قحطب', قَحْطَبَهُ وقَحْطَبَه",4,no vowel, *قحطب* قَحْطَبَهُ أي صرعه [[[وقَحْطَبَه]]] بالسيف أي علاه / وقحطبة اسم رجل
قرب,399," قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون 'قرب', قرب يقرب قُرباً قريبٌ قريبة القريب قريبتى قرابتي وقربته قربانا وقَرَبْتُ قرابة القَرَب القرب قَرَبٌ القَرَب قوارِبَ قاربون مُقْرِبون",3,no vowel," *[[[[[[[[[[[[[[[[[[[[قرب]]]]]]]]]]]]]]]]]]]]* [[[[[[[[[[[[[[[[[[[[قرب]]]]]]]]]]]]]]]]]]]] الشئ بالضم [[[[[[[[[[[[[[[[[[[[يقرب]]]]]]]]]]]]]]]]]]]] قُرباً أي دنا وقوله تعالى إنَّ رحمةَ اللهِ قريبٌ من المحسنين ولم يقل [[[[[[[[[[[[[[[[[[[[قريبة]]]]]]]]]]]]]]]]]]]] لأنه أراد بالرحمة الإحسان ولأنَّ ما لا يكون تأنيثه حقيقيًّا جاز تذكيره وقال الفراء إذا كان [[[[[[[[[[[[[[[[[[[[القريب]]]]]]]]]]]]]]]]]]]] في معنى المسافة يذكر ويؤنث وإذا كان في معنى النسب يؤنث بلا اختلاف بينهم تقول هذه المرأة [[[[[[[[[[[[[[[[[[[[قريبتى]]]]]]]]]]]]]]]]]]]] أي ذات [[[[[[[[[[[[[[[[[[[[قرابتي]]]]]]]]]]]]]]]]]]]] [[[[[[[[[[[[[[[[[[[[وقربته]]]]]]]]]]]]]]]]]]]] بالكسر أقربه [[[[[[[[[[[[[[[[[[[[قربانا]]]]]]]]]]]]]]]]]]]] أي دنوت منه وقَرَبْتُ أقرُبُ [[[[[[[[[[[[[[[[[[[[قرابة]]]]]]]]]]]]]]]]]]]] مثل كتبت كتابة إذا سرت إلى الماء وبينك وبينه ليلة والاسم [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[القَرَب]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]   قال الاصمعي قلت لاعرابي ما [[[[[[[[[[[[[[[[[[[[القرب]]]]]]]]]]]]]]]]]]]] فقال سير الليل لورد الغد وقلت له ما الطلق فقال سير الليل لورد الغب يقال قَرَبٌ بَصْباصٌ وذلك أنَّ القوم يسيمون الإبل وهم في ذلك يسيرون نحو الماء فإذا بقيت بينهم وبين الماء عشيَّة عجَّلوا نحوه فتلك الليلة ليلة [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[القَرَب]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] وقد أقرَبَ القومُ إذا كانت إبلهم قوارِبَ فهم [[[[[[[[[[[[[[[[[[[[قاربون]]]]]]]]]]]]]]]]]]]] ولا يقال [[[[[[[[[[[[[[[[[[[[مُقْرِبون]]]]]]]]]]]]]]]]]]]] قال أبو عبيد وهذا الحرف شاذ _________  محركا / والقارب سفينةٌ صغيرة تكون مع أصحاب السفن البحريَّة تُسْتَخَفُّ لحوائجهم قال الخليل القارِب طالب الماء ليلاً ولا يقال ذلك لطالب الماء نهاراً وقَرَبْتُ السيفَ أيضاً إذا جعلته في القِراب والقُرْبان بالضم ما تَقَرَّبْتَ به إلى الله عزّ وجلّ تقول منه قَرَّبْتُ لله [[[[[[[[[[[[[[[[قربانا]]]]]]]]]]]]]]]]ً والقربان أيضاً واحد قرابين الملك وهم جلساؤه وخاصَّته تقول فلان من قُرْبانِ الأمير ومن بُعْدانِهِ وتقرب إلى الله بشئ أي طلب به القُرْبَةَ عنده وقَرَّبْتُه تقريباً أي أدنيته والقُرْبُ ضد البعد والقرب والقرب من الشاكلة إلى مراق البطن مثل عسر وعسر والجمع الاقراب والتقريب ضربٌ من العَدْو يقال قَرَّبَ الفرسُ إذا رفع يديه معاً ووضعهما معاً في العَدْو وهو دون الحُضْر وله تقريبان أعلى وأدنى و اقترب الوعد  أي تقارَبَ وقاربته في البيع مُقاربة وشئ مقارب بكسر الراء أي وسط بين الجيد والردئ - ولا تقل مُقارب - وكذلك إذا كان رخيصا والتقارب ضد التباعد / وأقربت المرأة إذا قرُب وِلادها وكذلك الفرس والشاة فهي مُقْرِبٌ ولا يقال للناقة قالت أم تأبط شرا تؤبنه بعد موته "" وا ابناه وا ابن الليل ليس بزميل شروب للقيل يضرب بالذيل كمقرب الخيل "" لانها تضرح من دنا منها ويروى "" كمقرب "" بفتح الراء وهو المكرم وقال العدبس جمع المُقْرَب مَقاريب وأقْرَبْتُ السيفَ جعلتُ له قِراباً وأقْرَبْتُ القدحَ من قولهم قَدَحٌ قَرْبانُ إذا قارب أن يمتلئ وجمجمة  قربى وقد حان قربانان والجمع قراب مثال عجلان وعجال والمقرب من الخيل الذي يُدنى ويُكرَّم والأنثى مُقَرَّبَةٌ ولا تُتْرَكُ أن تَرود قال ابن دريد إنما يُفعل ذلك بالإناث لئلا يقرعها فحلٌ لئيم والقِرْبَة ما يُستقى فيه الماء والجمع في أدنى العدد قربات وقربات وقربات وللكثير [[[[[[[[[[[[[[قرب]]]]]]]]]]]]]] وكذلك جمع كل ما كان على فعلة مثل سدرة وفقرة لك أن تفتح العين وتكسر وتسكن والقرابة القُربى في الرحم وهو في الأصل مصدرٌ تقول بيني وبينه [[[[[[[[[[[[[[قرابة]]]]]]]]]]]]]] وقرب وقربى _________  الجمجمة ضرب من المكاييل وقدح من خشب / ومقربة ومقربة وقربة وقُرُبَةٌ بضم الراء وهو قريبي وذو [[[[[[[[[[قرابتي]]]]]]]]]] وهم أقْرِبائي وأقاربي والعامة تقول هو [[[[[[[[[[قرابتي]]]]]]]]]] وهم قراباتى وقِراب السيف جَفنُه وهو وعاءٌ يكون فيه السيف بغمده وحِمالته وفي المثل "" إن الفِرار بقِرابٍ أكيس  "" والقراب أيضا مقاربة الامر وقال  يصف نوقا هو ابن منضجات كن قدما    يردن على الغدير قراب شهر  وكذلك إذا قارب أن يمتلئ الدلو وقال   إلا تجئ ملاى يجئ قرابها     وقولهم ما هو بشبيهك ولا بقُرابةٍ من ذلك مضمومة القاف أي ولا بقريب من ذلك والقرنبى مقصور دويبة طويلة الرجلين مثل الخنفساء أعظم منه شيئا وفى المثل "" القرنبى _________  قال ابن برى هذا المثل ذكره الجوهرى بعد قراب السيف على ما تراه وكان صواب الكلام أن يقول قبل المثل والقراب [[[[[[[القرب]]]]]]] ويستشهد بالمثل عليه والقراب بمعنى [[[[[[[القرب]]]]]]] كسحاب ويثلث اه‍ باختصار من مرتضى  هو عويف القوافى  قال ابن برى صواب إنشاده "" يزدن على العديد "" من معنى الزيادة على العدة لا من معنى الورود على الغدير اه‍ مرتضى  العنبر بن تميم وكان مجاورا في بهراء  وأول الرجز قد رابنى من دلوى اضطرابها    والنأى من بهراء واغترابها / في عَينِ أمِّها حَسَنة "" وقال يصف جاريةً وبعلها يَدِبُّ إلى أحشائها كلَّ ليلةٍ    دبيبَ القَرَنْبى بات يعلو نقا سهلا"
قرشب,2, القِرشَبُّ قرشبا,4,no vowel, *قرشب* القِرشَبُّ بكسر القاف المُسِنُّ عن الاصمعي قال الراجز كيف قريت شيخك الارزبا    لما أتاك يابسا [قرشبا] قمت إليه بالقفيل ضربا    ضرب بعير السوء إذا أحبا
قرضب,25," قَرْضَبَهُ والقُرْضوبُ والقِرْضابُ والقُرضوب والقِرْضاب القَراضبة قُرْضوباً وقَرْضَبَ قرضاب وقرضاب وقراضبة قراضبة 'قرضب', قَرْضَبَهُ والقُرْضوبُ والقِرْضابُ والقُرضوب والقِرْضاب القَراضبة قُرْضوباً وقَرْضَبَ قرضاب وقرضاب وقراضبة قراضبة",4,no vowel, *قرضب* قَرْضَبَهُ قطعه والقُرْضوبُ [[والقِرْضاب]]ُ السيف القاطع يقطع العظام [[والقُرضوب]] [[والقِرْضاب]] اللصّ والجمع [[القَراضبة]] وربَّما سمُّوا الفقيرَ قُرْضوباً وقَرْضَبَ الرجلُ إذا أكل شيئاً يابساً فهو [[قرضاب]] حكاه ثعلب وأنشد وعامنا أعجبنا مقدمه    يدعى أبا السمح [[وقرضاب]] سمه    مبتركا لكل عظم يلحمه    [[وقراضبة]] بضم القاف موضع قال بشر وحَلَّ الحَيُّ حيُّ بَني سُبَيْعٍ    [[قراضبة]] ونحن لهم إطار /
قرطب,3, قَرْطَبَهُ فقرطبانى والقِرْطِبَّى,4,no vowel, *قرطب* قَرْطَبَهُ صرعه على قفاه وقال فرحت أمشى مشية السكران    وزل خفاى [فقرطبانى] [والقِرْطِبَّى] بتشديد الباء ضربٌ من اللعب
قرطعب,1, قِرْطَعْبَةٌ,5,no vowel, *قرطعب* يقال ما عنده قِرْطَعْبَةٌ ولا قذ عملة ولا سعنة ولا معنة أي شئ قال أبو عبيد ما وجدنا أحدا يدرى أصولها
قرهب,2, القَرْهَبُ قرهب,4,no vowel, *[قرهب]* القَرْهَبُ من الثيران المُسِنُّ قال الكميت من الارحبيات العتاق كأنها    شبوب صوار فوق علياء [قرهب]
قسب,55," القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب 'قسب', القَسْبُ والقَسْبُ القَسْبِ والقسيب قَسيبٌ قَسَبَ يقسب",3,no vowel, *قسب* القَسْبُ الصلبُ والقَسْبُ تمر يابس يتفتَّت في الفم صلبُ النواة وقال  يصف رمحا وأسمر خطيا كأن كعوبَهُ    نَوى القَسْبِ قد أَرْمى ذراعا على العشر  [[[[[[[والقسيب]]]]]]]   الطويل الشديد قال ابن السكيت مررتُ بالنهر وله قَسيبٌ أي جِرية وقد قَسَبَ [[[[[[[يقسب]]]]]]] وقال عبيد _________  قال ابن برى هذا البيت يذكر أنه لحاتم الطائى ولم أجده في شعره  أرمى وأربى لغتان ويروى بهما  بوزن إردب /    للماء من تحته قسيب 
قشب,127," القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب 'قشب', القَشْبُ ويُقْشَبُ قَشيبٌ قشيبا والقَشيب قشيب قِشْبٌ والقِشْبُ وقَشَبَهُ قِشْباً وقَشَبَ وقَشَبَه قَشَبَهُ قَشَبَ واقتشب",3,no vowel," *قشب* القَشْبُ الخلط وأنشد الأصمعيّ للنابغة فَبِتُّ كأنَّ العائداتِ فَرَشْنَني    هَراساً به يُعْلى فِراشي ويُقْشَبُ ونَسرٌ قَشيبٌ إذا خلِط له في لحم يأكله سَمٌّ فإذا أكله قَتَله فيؤخذ منه ريشه قال الهذلى   به يدع  الكمى على يديه    يخر تخاله نسرا [[[[[[[[قشيبا]]]]]]]] قوله "" به "" يعنى بالسيف [[[[[[[[والقَشيب]]]]]]]] الجديد وسيفٌ [[[[[[[[قشيب]]]]]]]] حديثُ عهدٍ بالجِلاءِ ورجلٌ قِشْبٌ خِشْبٌ بالكسر إذا كان لا خير فيه والقِشْبُ أيضاً السَمُّ والجمع أقشاب عن أبي عمرو قال [وقَشَبَ]هُ قِشْباً سقاه السَمَّ وقَشَبَ طعامَه أي سَمَّه [وقَشَبَ]ه أيضاً إذا ذكره بسوء تقول [قَشَبَ]هُ بقبيح أي لَطَخه به قال الفرّاء قَشَبَ الرجلُ [[[[[[[[واقتشب]]]]]]]] إذا اكتسب حمدا أو ذما حكاه عنه أبو عبيد _________  صدره أو فلج ببطن واد  هو أبو خراش الهذلى  في اللسان "" ندع "" / وقشبنى ريحُه تقشيباً أي آذاني كأنَّه قال سمَّني ريحه ورجل مقشَّب الحسب إذا مزج حسبه"
