Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
ضأد,7, الضُؤْدُ والضُؤْدَة ضئد ضؤادا مضؤود ضأدت ضأدا,3,vowel, *ضأد* الضُؤْدُ [والضُؤْدَة]   الزُكامُ وقد [ضئد] الرجل [ضؤادا] فهو [مضؤود] وأضأده الله أي أزكمه وحكى أبو زيد [ضأدت] الرجل [ضأدا] إذا خصمته
ضدد,23," الضِدُّ والضَديدُ الضِدُّ 'ضدد', الضِدُّ والضَديدُ الضِدُّ 'ضدد', الضِدُّ والضَديدُ الضِدُّ 'ضدد', الضِدُّ والضَديدُ الضِدُّ 'ضدد', الضِدُّ والضَديدُ الضِدُّ 'ضدد', الضِدُّ والضَديدُ الضِدُّ",3,no vowel," *ضدد* الضِدُّ واحد الأضْدادِ والضَديدُ مثله وقد يكون الضِدُّ جماعةً قال تعالى ويَكونونَ عَلَيْهِمْ ضِدًّا ـ وقد ضاده وهما متضادان _________  في المطبوعة الاولى "" والصيد "" صوابه في اللسان  قوله الضؤد والضؤدة ضبطهما عاصم بضم الضاد وسكون الهمزة وضبطهما الوانى بضمتين أي مع المداه أقول ولا مانع من صحة الضبطتين قاله نصر ويقال لا ضِدَّ له ولا ضَديدَ له أي لا نظير له ولا كُفءَ له والضَدُّ بالفتح الملء عن أبى عمرو يقال ضد القربة يَضُدُّها أي ملأها وأضدَّ الرجلُ غضب"
ضرغد,2, ضرغد ضرغد,4,no vowel, *[[ضرغد]]* [[ضرغد]] جبل قال الشاعر   فلا بغينكم قنا وعوارضا ـ ولاقبلن الخيل لابة [[ضرغد]] - ويقال مقبرة تصرف من الاول ولا تصرف من الثاني
ضفند,1, الضفندد,4,no vowel, *ضفند* [الضفندد] الضخم الاحمق وهو ملحق بالخماسى بتكرير آخره
ضمد,54," ضمَدَ يَضْمِدُهُ ضَمْداً ضَمَدَهُ ضِمادَةٍ والضمْدُ والضَمْدْ ضَمْدِ والضَمْدُ ضَمْدِ 'ضمد', ضمَدَ يَضْمِدُهُ ضَمْداً ضَمَدَهُ ضِمادَةٍ والضمْدُ والضَمْدْ ضَمْدِ والضَمْدُ ضَمْدِ 'ضمد', ضمَدَ يَضْمِدُهُ ضَمْداً ضَمَدَهُ ضِمادَةٍ والضمْدُ والضَمْدْ ضَمْدِ والضَمْدُ ضَمْدِ 'ضمد', ضمَدَ يَضْمِدُهُ ضَمْداً ضَمَدَهُ ضِمادَةٍ والضمْدُ والضَمْدْ ضَمْدِ والضَمْدُ ضَمْدِ 'ضمد', ضمَدَ يَضْمِدُهُ ضَمْداً ضَمَدَهُ ضِمادَةٍ والضمْدُ والضَمْدْ ضَمْدِ والضَمْدُ ضَمْدِ",3,no vowel, *ضمد* ضمَدَ الجُرحَ يَضْمِدُهُ ضَمْداً بالاسكان أي شده بالمضاد وهى العِصابةُ وربَّما قالوا ضَمَدَهُ بالعصا ضربه بها على الرأس وأنا على ضِمادَةٍ من الأمر أي أشرفْت عليه والضمْدُ المداجاةُ والضَمْدْ الرطْبُ واليبيسُ يقال شَبِعَتِ الإبلُ من ضَمْدِ الأرض والضَمْدُ خيار الغنم ورُذَالها يقول الرجل للغريم أقضيك من ضَمْدِ هذه الغنم   _________  عامر بن الصفيل  أي من صغيرها وكبيرها ودقيقها وجليها والضَمْدُ أن تتَّخذ المرأةُ خليلين قال أبو ذؤيب تريدين كَيْما تَضَمِدِيني وخالداً ـ وهل يُجمعُ السَيفان ويحك في غمد - والضمد بالتحريك الحقدُ تقول ضَمِدَ عليه بالكسر يَضْمدُ ضَمداً أي أحِنُّ عليه قال النابغة ومَنْ عَصاكَ فعاقِبهُ مُعاقَبة ـ تَنْهى الظَلومَ ولا تَقعُدْ على ضَمَدِ - والضَمَد أيضاً الغابرُ من الحقِّ يقال لنا عند فلان ضَمَدٌ أي غابر حقٍّ من مَعقٌلَةٍ أو دَيْنٍ وأضْمَدَ العَرْفَجُ إذا تَجَوَّفَتْهُ الخوصةُ وذلك قبل أن يظهر وكانت في جوفه وضَمَّدَ فلانٌ رأسَه تَضَميداً أي شدَّهُ بعصابة أو ثوب ما خلا العمامة وقد ضَمَّدْتُهٌُ فتضمد
ضهد,9," ضَهَدْتُهُ مَضْهودٌ ومُضْطَهَدٌ ضُهْدَةٌ 'ضهد', ضَهَدْتُهُ مَضْهودٌ ومُضْطَهَدٌ ضُهْدَةٌ",3,no vowel, *ضهد* ضَهَدْتُهُ فهو مَضْهودٌ ومُضْطَهَدٌ أي مقهورٌ مضطرٌّ وفلانٌ ضُهْدَةٌ لكلّ أحد أي من شاء أن يقهره فعل فصل الطاء
طرد,14," الطَرْدُ الطَرَدُ 'طرد', الطَرْدُ الطَرَدُ'] 'طرد', الطَرْدُ الطَرَدُ'] 'طرد', الطَرْدُ الطَرَدُ'] 'طرد', الطَرْدُ الطَرَدُ']",3,no vowel, *طرد* الطَرْدُ   الإبعادُ وكذلك الطَرَدُ _________  طرده أبعده من باب نصر طردا وطردا بالفتح وبالتحريك بالتحريك تقول طَرَدْتُهُ فذهب ولا يقال منه انْفَعَلَ ولا افْتَعَلَ إلاَّ في لغة رديئة والرجلُ مطرودٌ وطريد ومرَّ فلان يَطْرُدُهُمْ أي يشلُّهم ويكسَؤُهم وطَرَدْتُ الإبل طَرْداً وطَرَداً أي ضممتُها من نواحيها وأَطْرَدْتُها أي أمرت بطردها وفلانٌ أطْرَدَهُ السلطانُ أي أمر بإخراجه من بلده قال ابن السكيت أَطْرَدْتُهُ إذا صيَّرته طريداً وطَرَدْتُهُ إذا نفيتَه عنك وقلت له اذهبْ عنَّا ويقال هو طَريدُهُ للذي وُلِدَ بعده والثاني طَريدُ الأوَّل وطرَدْتُ القوم إذا أتيت عليهم وجُزْتَهُمْ والطَرَدُ بالتحريك مزاوَلة الصيد والطَريدةُ ما طَرَدْتَ من صيدٍ وغيره والطَريدةُ الوسيقةُ وهو ما يُسرَق من الإبل والطَريدَةُ قصبةٌ فيها حُزَّةٌ توضع على المغازل والقِداحِ فتُبرَى بها قال الشَّماخ أقامَ الثِقافُ والطَريدَةُ درأها ـ كما قومت ضغن الشموس المَهامِزُ - والطَريدُ العُرْجونُ ومطاردةُ الأقرانِ في الحرب حَمْلُ بعضهم على بعض يقال هم فُرْسانُ الطِرادِ وقد استطرد له وذلك ضرب من المكيدة واطرد الشئ تبع بعضُه بعضاً وجرى تقول اطَّرَدَ الأمرُ إذا استقام والأنهار تَطَّرِدُ أي تجري وقول الشاعر يصف الفرس وكأنَّ مُطَّرَدَ النسيم إذا جَرى ـ بعدَ الكَلالِ خَلِيَّتا زُنْبورِ  - يعنى به الانف والمطرد بالكسر رمح قصير يطعن به الوحش
طود,9," الطوْدُ طَوَّدَ والمطاوِدُ المطاود 'طود', الطوْدُ طَوَّدَ والمطاوِدُ المطاود",3,vowel, *طود* الطوْدُ الجبلُ العظيمُ ويقال طَوَّدَ في الجبال مثل طَوَّفَ وطَوَّحَ والمطاوِدُ مثال المَطاوِحِ قال ذوالرمة أخو شقة جاب الفَلاةَ بنفسه ـ على الهَوْلِ حتَّى لوحته [[المطاود]] - فصل العين
عبد,181," العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان 'عبد', العَبْدَ عبيد وعباد وعبدان وعِبدانٌ وعبدان",3,no vowel," *عبد* العَبْدَ خلاف الحُرِّ والجمع [[[[[[[[[[[[[[[[[[[[[[[[[[عبيد]]]]]]]]]]]]]]]]]]]]]]]]]] مثل كلب وكليب - وهو جمع عزيز - وأعبد [[[[[[[[[[[[[[[[[[[[[[[[[[وعباد]]]]]]]]]]]]]]]]]]]]]]]]]] [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[وعبدان]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] بالضم مثل تَمْرٍ وتُمْرانٍ وعِبدانٌ بالكسر مثل جحشان [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[وعبدان]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] مشددة _________  ويروى يوم الرهان خلية الزنبور الدال وعِبِداً يمدُّ ويقصر ومَعْبُوداءُ بالمد وحكى الأخفش عُبدٌ مثل سقْفٍ وسقُفٍ وأنشد انْسُبِ العَبْدَ إلى آبائِهِ ـ أسوَدَ الجِلْدَةِ من قَوْمٍ عبد - قال ومنه قرأ بعضهم عبد الطاغوت ـ وأضافه قال وبعضهم قرأ وعبد الطاغوت ـ وأضافه قال وبعضهم قرأ وعبد الطاغوت ـ وأضافه والمعنى فيما يقال خدم الطاغوت قال وليس هذا بجمع لان فعلا لا يجمع على فعل وإنما هو اسم يبنى على فعل مثل حذر وندس فيكون المعنى خادم الطاعوت وأما قول الشاعر أوس بن حجر أبنى لبينى إن أمكم ـ أمة وإن أباكم عبد  - فإن الفراء يقول إنما ضم الباء ضروة لان القصيدة من الكامل وهى حذاء تقول عبد بين العبودة والعُبودِيَّةِ وأصل العُبودِيَّةِ الخضوعُ والذلُّ والتعبيدُ التذليلُ يقال طريقٌ مُعَبَّدٌ والبعير المُعَبَّدُ المهنوءُ بالقَطِران المُذَلَّلُ والمُعَبَّدَةُ السفينةُ المُقَيَّرَةُ قال بشرٌ في سفينة ركبها  قبله أبنى لبينى لست معترفا ـ ليكون ألام منكم أحد - معبدة السقائف ذاتُ دُسْرٍ ـ مُضَبَّرَةٌ جوانِبُها رَداح - والتعبيدُ الاستعبادُ وهو أن يتَّخذه عَبْداً وكذلك الاعْتِباد وفي الحديث "" ورجلٌ اعْتَبَدَ مُحَرَّراً "" والإعْبادُ مثله قال الشاعر   علامَ يَعْبِدُني قومي وقد كثرث ـ فيهم أباعر ما شاءوا وعِبْدانُ - وكذلك التَعَبُّدُ وقال الشاعر تَعَبَّدَني نَمْرُ بنُ سَعْدٍ وقد أرى ـ ونِمْرُ بنُ سَعْدٍ لي مُطيعٌ ومُهْطِعُ - والعِبادة الطاعةُ والتَعَبُّدُ التَنَسُّكُ والتعبيد من قولهم ما عَبَّدَ أن فعل ذاك أي ما لبث وحكى ابن السكيت أُعْبِدَ بفلان بمعنى أُبْدِعَ به إذا كلَّتْ راحته أو عَطِبَتْ أبو زيد العَبَدُ بالتحريك الغضبُ والأنَفُ والاسم العَبَدَةْ مثل الأنَفَةِ وقد عَبِدَ أي أَنِفَ قال الفرزدق أولئك أحْلاسي فَجِئْني بمثلهم  ـ وأَعْبَدُ أن أَهْجو كلَيْباً بِدارِمِ - قال أبو عمرو وقوله تعالى فأنا أول _________  الفرزدق  في اللسان أولئك قومي إن هجوني هجوتهم العابدين ـ من الأنَفِ والغَضَب ويقال أيضاً ناقةٌ ذاب عبدة أي ذات قوة وسِمَنٍ وما لثوبك عَبَدَةٌ أي قوة وعبدة بن الطبيب بالتسكين وعلقمة بن عبدة بالتحريك والعباديد الفرق من الناس الذاهبون في كلِّ وجه وكذلك العبابيدُ يقال صار القوم عَباديدَ وعبابيد والنسبة عباديدى قال سيبويه لانه لا واحد له وواحده على فعلول أو فعليل أو فعلال في القياس والعباد بالفتح   قبائل شتى من بطون العرب اجتمعوا على النصرانية بالحيرة والنسبة إليهم عبادي وقيل لعبادي أي حماريك شر فقال هذا ثم هذا وعبيدان اسم واد كان يقال أن فيه حية قد منعته فلا يرعى ولا يؤتى قال النابغة ليهنأ لكم أن قد نفيتم بيوتنا ـ مندى عبيدان المحلا باقره  - يقول نفيتم بيوتنا إلى بعد كبعد عبيدان _________  قوله بالفتح صوابه بالكسر كما في ابن خلكان وقد نبه عليه القاموس ابن دريد العباد بكسر العين  قال ابن برى صواب إنشاده "" المحلئ باقره "" بكسر اللام من المحلئ وفتح الراء من باقره وأول القصيدة ألا أبلغا ذبيان عنى رسالة ـ فقد أصبحت عن منهج الحق جائره - والعبيد اسم فرس العباس بن مرداس وقال أتجعل نهبى ونهب العبي‍ ـ - د بين عيينة والاقرع - وعبيد في قول الاعشى لم تعطف على حوار ولم يق‍ ـ - طع [[[[[[[عبيد]]]]]]] عروقها من خمال - اسم بيطار وقوله تعالى فادْخلي في عِبادي ـ أي في حزبى والعبدى منسوب إلى عبد القيس وربما قالوا عبقسى وقال الشاعر   وهم صلبوا العبدى في جذع نخلة ـ فلاعطست شيبان إلا بأجدعا - والعبدى منسوب إلى بطن من بنى عدى ابن جناب من قضاعة يقال لهم بنو العبيد كما قالوا في النسبة إلى بنى الهذيل هذلي وهم الذين عناهم الاعشى بقوله ولست من الكرام بنى العبيد  ـ والعبدان في بنى قشير عبد الله بن قشير وهو الاعور وهو ابن لبينى وعبد الله بن سلمة ابن قشير وهو سلمة الخير  سويد بن أبى كاهل  صدره بنو الشهر الحرام فلست منهم والعبيدتان عبيدة بن معاوية بن قشير وهو الاعور وعبيدة بن عمرو بن معاوية والعبادلة عبد الله بن عباس وعبد الله بن عمر وعبد الله بن عمرو بن العاصى"
عتد,7," العتيد عَتَّدَهُ تَعْتيداً 'عتد', العتيد عَتَّدَهُ تَعْتيداً",3,no vowel, *عتد* [[العتيد]] الشئ الحاضر المهيا وقد عَتَّدَهُ تَعْتيداً وأَعْتَدَهُ إِعْتاداً أي أَعَدَّهُ ليومٍ ومنه قوله تعالى وأَعْتَدَتْ لَهُنَّ مُتَّكَأً ـ وفرسٌ عَتَدٌ وعَتِدٌ بفتح التاء وكسرها المُعَدُّ للجري قال ابن السكيت وهو الشديدُ التامُّ الخَلْق والعَتادُ العُدَّة يقال أخذ للأمر عُدَّتَهُ وعَتَادَهُ أي أُهْبَتَهُ وآلَتَهُ وربما  سموا القدح الضخم عتادا وأنشد أبو عمرو فكل هنيئا ثم لا تزمل ـ وادع هديت بعتاد جنبل - والعتود من أولادِ المَعَزِ ما رَعى وقوي وأتى عليه حولٌ والجمع أَعْتِدةٌ وعِدَّانٌ وأصله عِتْدانٌ فادُّغِمَ وعتود اسم واد وليس في الكلام فعول غيره وغير خروع
عجرد,11," العَجْرَد المعجرد 'عجرد', العَجْرَد المعجرد'] 'عجرد', العَجْرَد المعجرد'] 'عجرد', العَجْرَد المعجرد']",4,no vowel," *عجرد* [[[[العَجْرَد]]]] الخفيفُ قال الفراء [المعجرد] _________  في المطبوعة الاولى "" وإنما "" صوابه من اللسان العريان قال وكأن اسم عجرد مأخوذ منه والعجاردة صنف من الخوارج أصحاب عبد الكريم بن العجرد والعنجرد من النساء السليطة قال الراجز عَنْجَرِدٌ تَحْلِفُ حين أَحْلِفُ ـ كمثل شيطان الحَماطِ أعرف -"
عجلد,2, العُجَلِدُ والعُجالِدُ,4,no vowel, *عجلد* العُجَلِدُ والعُجالِدُ اللبن الخاثر
عنجد,2, العُنْجُدُ كالعنجد,4,no vowel, *عنجد* العُنْجُدُ ضربٌ من الزبيب وأنشد الخليل غدا كالعملس في خافة  ـ ورؤوس العناطب  [كالعنجد] - قال شبه رءوس الجراد الزبيب
عدد,230," عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ 'عدد', عددت العَددُ والعَديدُ عَديدُ عَديدُ يُعَدُّ وعَدَّهُ فاعْتَدَّ معدوداً واعْتَدَّ",3,no vowel," *عدد* [[[[[[[[[[[[[[[[[[[[[عددت]]]]]]]]]]]]]]]]]]]]] الشئ إذا أحصيته والاسم العَددُ والعَديدُ يقال هم عَديدُ الحصَى والثَرى أي في الكثرة وفلانٌ عَديدُ بني فلانٍ أي يُعَدُّ فيهم وعَدَّهُ فاعْتَدَّ أي صار معدوداً واعْتَدَّ به وقول لبيد تَطيرُ عَدائدُ الأشْراكِ شفعا ـ ووترا والزعامة للغلام - _________  ويروى "" في خدلة ""  ويروى "" العظارى "" وهى ذكور الجراد يعنى من يُعادُّهُ  في الميراث ويقال هو من عِدَّةِ المال والأيامُ المعدوداتُ أيامُ التشريقِ وأعَدَّهُ لأمر كذا هيّأه له والاستعدادُ للأمر التهيؤُ له وإنهم ليَتَعادُّونَ ويَتَعَدَّدونَ على عشرة آلاف أي يزيدون على ذلك في العَدد وعِدَّةُ المرأة أيام أقْرائِها وقد اعْتَدَّتْ وانقضتْ عِدَّتُها وتقول أنفذْت عِدَّةَ كتبٍ أي جماعةَ كتبٍ والعُدَّةُ بالضم الاستعداد يقال كونوا على عُدَّةٍ والعُدّةُ أيضاً ما أعْدَدْتَه لحوادث الدهر من المال والسلاح يقال أخذَ للأمر عُدَّتَهُ وعَتاده بمعنًى قال الأخفش ومنه قوله تعالى جَمَعَ مالاً وعَدَّدَهُ ـ ويقال جعله ذا عَدَدٍ والمَعَدَّانِ موضعُ دفتى السرج ومعد أبو العرب وهو معد بن عدنان وكان سيبويه يقول الميم من نفس الكلمة لقولهم تمعدد لقلة تمفعل في الكلام وقد خولف فيه وهو تمعدد الرجل أي تزيا بزيهم _________  في اللسان "" يعده "" وفيه قبل ذلك "" وعادهم الشئ تساهموه بينهم فساواهم "" أو تنسب إليهم أو تصبر على عيش معد قال عمر رضي الله عنه "" اخشو شنوا وتمعددوا "" قال أبو عبيدة فيه قولان يقال هو من الغلظ ومنه قيل للغلام إذا شب وغلظ قد تمعدد قال الراجز ربيته حتى إذا تمعددا ـ ويقال تمعددوا أي تشبهوا بعيش معد وكانوا أهل قشف وغلظ في المعاش يقول فكونوا مثلهم ودعوا التنعم وزى العجم قال وهكذا هو في حديث له آخر "" عليكم باللبسة المعدية "" وأما قول معن بن أوس قفا إنها أمست قفارا ومن بها ـ وإن كان من ذى ودنا قد تمعددا - فإنه يريد تباعد قال الكسائي وفى المثل "" أن تسمع بالمعيدى خير من أن تراه "" وهو تصغير معدى منسوب إلى معد وإنما خففت الدال استثقالا للجمع بين التشديدين مع ياء التصغير يضرب للرجل الذى له صيت وذكر في الناس إذا رأيته ازدريت مرآته وقال ابن السكيت تسمع بالمعيدى لا أن تراه قال وكأن تأويله تأويل أمر كأنه قال اسمع به ولا تره والعد بالكسر الماء الذي له مادة لا تنقطع كماء العين والبئر والجمع الأعْدادُ قال الشاعر   دَيْمومَةٍ ما بها عِدٌّ ولا ثَمَدُ  ـ ـ والعِدُّ أيضاً الكثرة يقال إنَّهُم لَذَوو - عِدٍّ وقِبْصٍ   والعِدادُ اهتياجُ وجعِ اللَديغِ وذلك إذا تمَّت له سنةٌ منذ يوم لُدِغَ اهتاج به الألم والعِدَدُ مقصورٌ منه وقد جاء ذلك في ضرورة الشعر يقال عادَّتْهُ اللسعةُ إذا أتتْه لعداد وفى الحديث "" مازالت أُكْلَةُ خَيبَر تُعادُّني فهذا أوانَ قطعت أبهرى "" وقال الشاعر ألافى  من تَذَكُّرِ آلِ لَيْلى ـ كما يَلْقى السَليمُ من العِدادِ - ولقيت فلاناً عِدادَ الثريَّا أي مرّةً في في الشهر وذلك أن القمر ينزل الثريافى كل _________  هو الراعى  صدره في كل غبراء مخشى متالفها ـ وفى الاساس وقد أجوب على عنس مضبرة ـ ديمومة  قوله وقبص بكسر القاف وسكون الموحدة بمعنى عدد كثير اه‍ وانقولى وفى المطبوعة الاولى "" قبض "" بالضاد المعجمة وهو تحريف  في اللسان "" يلاقى "" شهر مرة ويوم الغداد يوم العطاء قال الشاعر عُتبة بن الوَعْلِ وقائِلَةٍ يومَ العِدادِ لِبَعْلِها ـ أرى عُتْبَةَ بن الوَعْلِ بَعْدي تَغَيَّرا - ويقال بالرجلِ عِدادٌ أي مسٌّ من جنون وفلانٌ في عِدادِ أهل الخير أي يُعَدُّ معهم وعِدادُ القوس رَنينُها وهو صوت الوترِ وفلانٌ عِدادُهُ في بني فلانٍ إذا كانَ ديوانُه معهم أي يُعَدُّ منهم في الديوان وقولهم كانَ ذلك على عِدَّان فلان   وعَدَّان فلان أي على عهده وزمانه قال الفرزدق ككسرى على عدانه أو كقيصرا "
عرد,49," عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً 'عرد', عرد وعَرَدَ يَعْرُدُ عُروداً",3,no vowel," *[[[[[[[[[[عرد]]]]]]]]]]* شئ [[[[[[[[[[عرد]]]]]]]]]] أي صلب وعَرَدَ النبتُ يَعْرُدُ عُروداً أي طلع وارتفع وكذلك النابُ وغيره ومنه قول الراجز   ترى شئون رأسها  العواردا _________  في المطبوعة الاولى "" عداد فلان "" تحريف  صدره أتبكى امرأ من أهل ميسان كافرا  أبو محمد الفقعسى  قبله صوى لها ذا كدنة جلاعدا ـ لم يرع بالاصياف إلا فاردا - قال ابن برى الصواب شئون رأسه لانه يصف فحلا مضبورة إلى شبا  حدائدا ـ ضبر براطيل إلى جلامدا - والعراد نبت من الحمض قال الساجع إلا عرادا عردا  ـ والعرادة الجرادة الأنثى وفلانٌ في عَرادَةِ خنير أي في حال غير والعرادة اسم فرس وقال الكلحبة تسائلني بنو جشم بن بكر ـ أغراء العرادة أم بهيم - والعرادة بالتشديد شئ أصغر من المَنْجَنيق وعَرَّدَ الرجلُ تَعْريداً إذا فر والعرندد الصلب وهو ملحق بسفرجل وحكى سيبويه وتر عرند أي غليظ ونظيره من الكلام ترنج"
عربذ,4," 'عربذ', 'عربذ', 'عربذ', 'عربذ',",4,no vowel," *عربذ* العربدة سوء الخلق ورجل مُعَرْبِدٌ يؤذي نديمه في سكره _________  شبا يروى بالصرف وعدمه  في اللسان "" عراد عرد على المبالغة "" قبله لا يشتهى أن يردا وبعدهما وصليانا بردا ـ وعنكثا ملتبدا - والعربد مثال سلغد ملحق بجردحل حية تنفخ ولا تؤذى"
عزد,1, عزد,3,no vowel, *[عزد]* [عزد] المرأة نكحها  
عسد,1, عَسَدَ,3,no vowel, *عسد* عَسَدَ المرأة نكحها والحبلَ فتله
عسجد,5," العسجد والعسجدية 'عسجد', العسجد والعسجدية",4,no vowel, *عسجد* [[العسجد]] الذهب وهو أحد ما جاء من الرباعي بغير حرف ذولقى [[والعسجدية]] في قول الاعشى [والعسجدية] فالابواء  فالرجل ـ اسم موضع [والعسجدية] ركاب الملوك وهي إبلٌ كانت تُزَيَّن للنعمان
عشد,2, عشد عشدا,3,no vowel, *[عشد]* [عشد] [عشدا] جمع  
